country,s1,s2,s3,s4,s5,s8,s6,s7,s1_I,s2_I,s3_I,s4_I,s5_I,s6_I,s7_I,SN,A,PBC,O,y1,y2,startDate,endDate
Australia,0.069802839,0.060361416,0.062554447,0.058426081,0.086751026,0.047646723,0.06368224,0.098670798,1,1,1,1,1,1,1,0.018128554,0.111719056,0.019078089,0.019931204,0.097464157,0.138233307,23/3/2022,29/3/2022
Australia,0.071316334,0.061935456,0.039896303,0.063096619,0.087686029,0.047921236,0.071448643,0.074623847,1,1,1,1,1,1,1,0.016424255,0.113911983,0.019897566,0.01797077,-0.22410272,0.045970584,25/5/2022,31/5/2022
Australia,0.066017063,0.058148923,0.067553303,0.077668473,0.075866311,0.050987419,0.058027,0.103525684,0,0,0,1,0,1,1,0.013378897,0.112635032,0.016422683,0.019009814,0.230769231,-0.377777778,4/3/2020,10/3/2020
Australia,0.090391981,0.08300365,0.080917249,0.07811425,0.097056883,0.058800218,0.096808557,0.118261226,1,1,0,1,1,1,1,0.01738921,0.121773692,0.017878379,0.02218332,2.571428571,-0.375,11/3/2020,17/3/2020
Australia,0.094876745,0.084954627,0.077786946,0.069440717,0.104052507,0.069818308,0.087440207,0.121938458,1,1,0,1,1,1,1,0.017899962,0.123696224,0.017161703,0.023633126,2.120689655,1.175137845,18/3/2020,24/3/2020
Australia,0.097864459,0.090301772,0.085971173,0.079819406,0.105258598,0.076626147,0.097977325,0.116527368,1,1,0,1,1,1,1,0.016855309,0.127767989,0.017146136,0.024239562,-0.38125,-0.358778962,25/3/2020,31/3/2020
Australia,0.085459085,0.067975458,0.053141802,0.071911756,0.083636869,0.059227539,0.07924249,0.090478378,1,1,0,1,1,1,1,0.014181225,0.117241718,0.017386461,0.025064019,0.617283951,-0.180232558,1/7/2020,7/7/2020
Australia,0.074565974,0.07016577,0.072985024,0.081234578,0.096961863,0.065233655,0.083322331,0.091642466,1,1,1,1,1,1,1,0.014949281,0.119387992,0.017729803,0.02475518,0.388235294,-0.426861215,8/7/2020,14/7/2020
Australia,0.081768089,0.079845233,0.068489289,0.088394337,0.108267741,0.065219347,0.089950262,0.094596123,1,1,1,1,1,1,1,0.01367662,0.126190474,0.021644293,0.027488063,-0.25,-0.133333333,27/1/2021,2/2/2021
Australia,0.08461328,0.081782506,0.076715988,0.090699853,0.098046184,0.071575142,0.096908189,0.098646619,1,1,1,1,1,1,1,0.014598473,0.124671551,0.021088525,0.028296659,0.222222222,2.166666667,3/2/2021,9/2/2021
Australia,0.088094286,0.08096401,0.070650838,0.09325712,0.082745332,0.066420548,0.082219985,0.106934983,1,1,1,1,1,1,1,0.01471196,0.122197128,0.020864599,0.02407164,-0.25,0.472727273,10/2/2021,16/2/2021
Australia,0.104789196,0.084778178,0.072870913,0.087852094,0.09377384,0.077344727,0.090313921,0.088370133,1,1,1,1,1,1,1,0.01511128,0.126823189,0.020025889,0.023155418,1,0.119047619,17/2/2021,23/2/2021
Australia,0.118096861,0.076846823,0.074519854,0.09717141,0.094335854,0.068925824,0.088984448,0.095841058,1,1,1,1,1,1,1,0.015527398,0.123710845,0.020885861,0.022958036,0.25,-2.75,24/2/2021,2/3/2021
Australia,0.08485659,0.069456218,0.060963303,0.070503616,0.081564256,0.065434746,0.078519793,0.097867903,1,1,1,1,1,1,1,0.015226128,0.117015571,0.019987274,0.023137293,-0.268292683,0.134920635,30/6/2021,6/7/2021
Australia,0.077742138,0.061673962,0.058386527,0.074325693,0.07234059,0.048390591,0.069966587,0.088388752,1,1,1,1,1,1,1,0.013265111,0.110621946,0.018731531,0.021342037,1.523809524,-0.360784314,7/7/2021,13/7/2021
Australia,0.07644116,0.075701428,0.040956082,0.072883168,0.081193704,0.05310173,0.087532306,0.097492236,1,1,1,1,1,1,1,0.014087473,0.116978062,0.017695183,0.024622413,0.738095238,0.611393324,14/7/2021,20/7/2021
Australia,0.062669792,0.068292257,0.054235665,0.07279321,0.078617509,0.052329525,0.069470648,0.089199741,1,1,1,1,1,1,1,0.014487202,0.116329154,0.020350328,0.025938014,0.29375,0.029109589,21/7/2021,27/7/2021
Australia,0.083347204,0.073591449,0.063701147,0.080727614,0.101543238,0.059652122,0.071382671,0.093589587,1,1,1,1,1,1,1,0.014324262,0.117780354,0.020480263,0.025402516,0,-0.092757937,28/7/2021,3/8/2021
Australia,0.065200048,0.071327006,0.053264201,0.066032961,0.086412125,0.050542715,0.069672812,0.071927474,1,1,1,1,1,1,1,0.014854348,0.112593456,0.019447759,0.020511992,0.215231788,-0.227886416,4/8/2021,10/8/2021
Australia,0.059890099,0.067019791,0.054052602,0.065624815,0.079715463,0.046346211,0.055487966,0.073285438,1,1,1,1,1,1,1,0.01428598,0.112552636,0.019290771,0.021025351,0.819892473,0.390940337,11/8/2021,17/8/2021
Australia,0.063799333,0.065158446,0.062503535,0.059676356,0.078205394,0.047332961,0.066089048,0.078664029,1,1,1,1,1,1,1,0.014715315,0.112713504,0.021063793,0.021412219,0.299866131,0.060871244,18/8/2021,24/8/2021
Australia,0.081713786,0.066206081,0.057172875,0.072509465,0.08897205,0.051227546,0.063400744,0.074003358,1,1,1,1,1,1,1,0.01468842,0.114755981,0.021105772,0.020051273,0.098654709,-0.173758159,25/8/2021,31/8/2021
Canada,0.049114868,0.072466571,0.061151825,0.096976017,0.069324467,0.061625529,0.095907763,0.106689172,0,1,0,1,0,1,1,0.011782771,0.113669737,0.013896174,0.018393901,1.625,-0.458333333,4/3/2020,10/3/2020
Canada,0.108303551,0.07751085,0.071590397,0.061482795,0.100352946,0.061031764,0.087856245,0.120354716,1,1,0,1,1,1,1,0.017261507,0.11768422,0.017252097,0.024868271,1.444444444,-1.98013245,11/3/2020,17/3/2020
Canada,0.103419288,0.093669145,0.074329425,0.06652881,0.112405695,0.068203804,0.095604686,0.131834797,1,1,0,1,1,1,1,0.017569847,0.120827395,0.015655869,0.023998282,1.87654321,-0.495878734,18/3/2020,24/3/2020
Canada,0.104604124,0.103098577,0.088643344,0.060534557,0.112448515,0.073526847,0.098067014,0.120990819,1,1,0,1,1,1,1,0.017969974,0.127168489,0.015339397,0.025493822,1.151832461,0.181069199,25/3/2020,31/3/2020
Canada,0.097630516,0.099100525,0.087095354,0.073735909,0.111521991,0.072701724,0.107008149,0.112257169,1,1,1,1,1,1,1,0.017531817,0.126235635,0.01620046,0.022671246,0.057926829,-0.139354515,1/4/2020,7/4/2020
Canada,0.100571639,0.089759511,0.077011978,0.082393345,0.097822201,0.064228741,0.07673474,0.086441862,1,1,1,1,1,1,1,0.018420677,0.123500249,0.018390531,0.023737931,-0.016802764,-0.296779403,2/12/2020,8/12/2020
Canada,0.101051674,0.092567979,0.069394474,0.092657894,0.082732076,0.068825316,0.09276633,0.096655795,1,1,1,1,1,1,1,0.017854179,0.125562989,0.018818914,0.023031918,-0.00204274,-0.273209384,9/12/2020,15/12/2020
Canada,0.088969698,0.093480829,0.070150317,0.079999311,0.075703077,0.06222408,0.089371519,0.086338359,1,1,1,1,1,1,1,0.017042912,0.122969257,0.018622089,0.022494325,-0.04312115,-0.21826167,16/12/2020,22/12/2020
Canada,0.092987229,0.094230974,0.071309678,0.074579021,0.077996046,0.066116757,0.080206235,0.093902705,1,1,1,1,1,1,1,0.019815328,0.124269184,0.017629411,0.022828918,0.406039767,0.474708768,23/12/2020,29/12/2020
Canada,0.095301408,0.076480807,0.068209827,0.029331785,0.07549342,0.063244866,0.071546704,0.079733489,1,1,1,1,1,1,1,0.017761388,0.118816292,0.018950394,0.022440298,-0.024112004,-0.045477311,30/12/2020,5/1/2021
Canada,0.11609391,0.098227133,0.071656273,0.076261357,0.083324818,0.068382075,0.0861392,0.087171558,1,1,1,1,1,1,1,0.017607458,0.124929637,0.020035086,0.02442325,0.102244389,0.797121653,10/2/2021,16/2/2021
Canada,0.085892952,0.088389002,0.071537895,0.071247768,0.089464005,0.072348249,0.082288178,0.099640981,1,1,1,1,1,1,1,0.016710137,0.122091315,0.018542139,0.024366327,0.056623558,0.126625371,17/2/2021,23/2/2021
Canada,0.103681487,0.091124435,0.081747358,0.076274464,0.098110043,0.067847857,0.097977076,0.100479126,1,1,1,1,1,1,1,0.017674155,0.122672817,0.019596241,0.022817605,-0.001634521,-0.142318723,24/2/2021,2/3/2021
Canada,0.096843152,0.098786525,0.075893756,0.088069142,0.089330088,0.074923908,0.089887209,0.097424609,1,1,1,1,1,1,1,0.017539586,0.12427353,0.018184348,0.020955219,0.026761518,-0.161768465,3/3/2021,9/3/2021
Canada,0.075627361,0.073144926,0.059156354,0.079598641,0.081301256,0.054658921,0.075006683,0.087787363,1,1,1,1,1,1,1,0.015324405,0.1156832,0.021846258,0.020896787,-0.297649247,-0.665954211,2/3/2022,8/3/2022
Canada,0.079071371,0.060711487,0.065500332,0.065246467,0.087877006,0.057016904,0.072306087,0.080152372,1,1,1,1,1,1,1,0.015979081,0.114012545,0.022222488,0.019427481,0.339712209,0.373961188,9/3/2022,15/3/2022
Canada,0.082296645,0.069737403,0.062370839,0.070338941,0.072915054,0.05247831,0.056887803,0.078544123,1,1,1,1,1,1,1,0.016855338,0.114839068,0.021339413,0.022156635,0.789413989,0.575284855,16/3/2022,22/3/2022
Canada,0.069450337,0.064542891,0.051740063,0.079449742,0.090039064,0.050085877,0.065739644,0.081255444,1,1,1,1,1,1,1,0.016215174,0.11385008,0.0212025,0.021383563,0.547626026,0.996339935,23/3/2022,29/3/2022
Canada,0.06521225,0.067512778,0.057044765,0.068565768,0.087601431,0.051002899,0.060075387,0.066769743,1,1,1,1,1,1,1,0.016574217,0.114378183,0.020372935,0.024272255,-0.18877551,14.86070448,30/3/2022,5/4/2022
Canada,0.073055046,0.068692298,0.054784889,0.071744984,0.06837112,0.051968383,0.077803577,0.083161002,0,1,1,1,1,1,1,0.017152018,0.114846972,0.020771027,0.021003986,-0.59362845,0.077703871,4/5/2022,10/5/2022
Canada,0.070181999,0.070330798,0.054639052,0.077809824,0.07658844,0.046441384,0.063863611,0.072887064,0,1,1,1,1,1,1,0.015611191,0.114589496,0.020789475,0.019106206,-0.229044834,4.626363856,11/5/2022,17/5/2022
Canada,0.069947234,0.068087128,0.05935695,0.07587319,0.077467312,0.048814987,0.06851552,0.082096452,0,1,1,1,1,1,1,0.016277435,0.114271049,0.022115801,0.020558561,-0.659824532,5.161425411,18/5/2022,24/5/2022
United Kingdom,0.035634946,0.060124358,0.067283373,0.07031166,0.104558975,0.028815342,0.063590279,0.130195402,0,0,0,0,0,1,0,0.01398018,0.103658624,0.012658891,0.020485414,0,0,5/2/2020,11/2/2020
United Kingdom,0.061866838,0.059151262,0.05900193,0.055652732,0.094207324,0.037677885,0.075603019,0.14782498,0,0,0,0,0,1,0,0.011877398,0.099995756,0.010313468,0.014899334,0,0,29/1/2020,4/2/2020
United Kingdom,0.071910134,0.057960529,0.090558133,0.075495129,0.085654905,0.045909704,0.083565092,0.146645341,0,0,0,0,0,1,0,0.015379659,0.11070938,0.015194261,0.016002644,3.607142857,0.74,4/3/2020,10/3/2020
United Kingdom,0.084404725,0.074252645,0.064082802,0.084475762,0.092764999,0.04978325,0.085251913,0.11657641,1,1,0,0,0,1,0,0.018022255,0.110115354,0.015788732,0.018811929,0.868613139,-0.34,11/3/2020,17/3/2020
United Kingdom,0.104119502,0.077874538,0.091315447,0.084342837,0.116616335,0.057223865,0.097540806,0.140547136,1,1,0,0,1,1,0,0.021093555,0.117906248,0.016166997,0.022573744,1.383383383,-0.28,18/3/2020,24/3/2020
United Kingdom,0.099121602,0.063721909,0.103490262,0.094258116,0.129820553,0.06206702,0.10272923,0.135494685,1,1,0,0,1,1,0,0.019458709,0.1183199,0.015191217,0.022908588,0.677060134,-0.07,25/3/2020,31/3/2020
United Kingdom,0.099970009,0.073191048,0.08906743,0.090043794,0.130378953,0.062155208,0.109156841,0.136643571,1,1,0,0,1,1,1,0.019232883,0.120724282,0.016098002,0.021950032,0.105710814,-0.07,1/4/2020,7/4/2020
United Kingdom,0.09208961,0.07098526,0.082262159,0.079011386,0.120062121,0.067414538,0.106599524,0.126204596,1,1,0,0,1,1,1,0.018434012,0.120018117,0.016249914,0.020532193,-0.157608696,0.1,8/4/2020,14/4/2020
United Kingdom,0.104297609,0.083075307,0.089859709,0.073577636,0.133795545,0.066786433,0.112273351,0.135240687,1,1,0,0,1,1,1,0.020391193,0.12329959,0.017275383,0.022186624,-0.061095782,-0.19,15/4/2020,21/4/2020
United Kingdom,0.10183093,0.086100188,0.087404162,0.094898946,0.140605813,0.070489048,0.110893917,0.128369345,1,1,1,0,1,1,1,0.02030601,0.125546696,0.01777486,0.02214617,-0.140178409,-0.15,22/4/2020,28/4/2020
United Kingdom,0.101045531,0.064839275,0.074503762,0.10154018,0.11779848,0.062848151,0.108692513,0.113433537,1,1,1,0,1,1,1,0.018353577,0.11947468,0.021111331,0.026232661,-0.140834575,0.15,3/6/2020,9/6/2020
United Kingdom,0.119222959,0.076540542,0.100736795,0.103648578,0.118349474,0.066693205,0.114292188,0.122124749,1,1,1,1,1,1,1,0.018538292,0.124615991,0.018718284,0.026053965,-0.090371622,0.02,10/6/2020,16/6/2020
United Kingdom,0.118649628,0.074137465,0.096478705,0.101616342,0.156875406,0.072956469,0.115635,0.128846708,1,1,1,1,1,1,1,0.019798636,0.129566434,0.019204876,0.024786808,-0.118,-0.06,17/6/2020,23/6/2020
United Kingdom,0.106788359,0.077919679,0.091217299,0.109465976,0.12756485,0.067605723,0.110938358,0.108818267,1,1,1,1,1,1,1,0.018016916,0.124171206,0.018908497,0.025934958,-0.479328165,-0.11,24/6/2020,30/6/2020
United Kingdom,0.112841863,0.076897908,0.086171491,0.089801811,0.11777338,0.061345826,0.112909929,0.110886942,1,1,1,1,1,1,1,0.018031636,0.120056824,0.018894657,0.025961719,-0.161451815,-0.75,29/7/2020,4/8/2020
United Kingdom,0.109656042,0.0784901,0.07870063,0.076383502,0.110729476,0.063006623,0.115285299,0.117866878,1,1,1,1,1,1,1,0.018323788,0.121855231,0.019089154,0.025592033,0.284116331,0.07,5/8/2020,11/8/2020
United Kingdom,0.110610654,0.077533744,0.079230079,0.084628329,0.10423493,0.058016658,0.103027096,0.109254601,1,1,1,1,1,1,1,0.016905448,0.118370028,0.01825367,0.025296769,0.081268583,0.65,12/8/2020,18/8/2020
United Kingdom,0.108350186,0.098835708,0.088752902,0.094138379,0.118651885,0.068395806,0.10673386,0.115767678,1,1,1,1,1,1,1,0.019450312,0.127976333,0.018658029,0.027193682,-0.235475705,-0.36,2/12/2020,8/12/2020
United Kingdom,0.092395931,0.085995312,0.068145543,0.081834479,0.103113325,0.062213529,0.097957593,0.108899697,1,1,1,1,1,1,1,0.017465764,0.119915342,0.018486057,0.025157554,0.116470942,-0.43,9/12/2020,15/12/2020
United Kingdom,0.092828404,0.075210185,0.065771623,0.07017795,0.086700415,0.052931081,0.089668585,0.107633528,1,1,1,1,1,1,1,0.016432441,0.115551231,0.018062194,0.023278609,0.463703762,-0.25,16/12/2020,22/12/2020
United Kingdom,0.079440866,0.076418299,0.071784918,0.07560956,0.088048822,0.055541633,0.086454604,0.097734902,1,1,1,1,1,1,1,0.017150006,0.116924767,0.017124837,0.023319352,0.353066938,0.22,23/12/2020,29/12/2020
United Kingdom,0.081507125,0.072640116,0.072065798,0.071543443,0.092438272,0.052234804,0.073671767,0.086462155,1,1,1,1,1,1,1,0.016810799,0.114076961,0.01797942,0.023162667,0.217857,0.1,30/12/2020,5/1/2021
United States,0.081067157,0.07314886,0.080279446,0.069481823,0.081245778,0.048649491,0.0779502,0.073295749,1,1,1,1,1,1,1,0.01689977,0.116806098,0.019240894,0.026254831,-0.372081617,-1.715245792,4/5/2022,10/5/2022
United States,0.072407181,0.073510703,0.08887065,0.062879035,0.06865213,0.042623881,0.077988236,0.078420186,1,1,1,1,1,1,1,0.015315806,0.118109351,0.018389224,0.02931803,-0.471479262,-1.803785002,11/5/2022,17/5/2022
United States,0.066695204,0.062884313,0.054021439,0.071862164,0.077855488,0.039820531,0.058678214,0.097702756,0,1,0,1,0,1,0,0.010950736,0.104951346,0.01562393,0.015337671,0,0,26/2/2020,3/3/2020
United States,0.081072758,0.069538577,0.068726432,0.063857796,0.07500215,0.044042816,0.07807915,0.118037271,0,1,1,1,1,1,0,0.012541637,0.108732269,0.015768943,0.019222944,4.696969697,0.769824561,4/3/2020,10/3/2020
United States,0.089120933,0.074020341,0.065111118,0.067763309,0.0914193,0.042150401,0.088817878,0.122464914,1,1,1,1,1,1,0,0.014404267,0.107862544,0.015551609,0.020666537,4.021917808,-0.692000609,11/3/2020,17/3/2020
United States,0.089064577,0.085523842,0.071517997,0.065435431,0.095322553,0.047293594,0.097558222,0.117910443,1,1,1,1,1,1,0,0.015984082,0.110554817,0.015369391,0.021696002,2.996236357,-0.497420067,18/3/2020,24/3/2020
United States,0.095712171,0.092523433,0.073166583,0.080666635,0.10557249,0.05233843,0.098096969,0.117622083,1,1,1,1,1,1,0,0.016752075,0.114362415,0.014903953,0.022835852,1.175393749,0.048683599,25/3/2020,31/3/2020
United States,0.091844913,0.090996489,0.078531944,0.07340715,0.105788417,0.050449414,0.095346525,0.109773689,1,1,1,1,1,1,0,0.016884304,0.112331987,0.015309775,0.020755883,-0.036535686,-0.23665845,1/4/2020,7/4/2020
United States,0.094221636,0.093340952,0.078064108,0.076097329,0.111789999,0.056303871,0.102441004,0.10971301,1,1,1,1,1,1,0,0.017214547,0.114316176,0.015719439,0.021016349,-0.088046872,0.009465362,8/4/2020,14/4/2020
United States,0.094795758,0.088400027,0.077070447,0.076537473,0.107660872,0.056276253,0.103959068,0.105759488,1,1,1,1,1,1,0,0.016592873,0.11444992,0.016111024,0.022545991,0.006873383,-0.047444051,15/4/2020,21/4/2020
United States,0.097108918,0.082718664,0.081464615,0.082611632,0.110002413,0.059208857,0.104494056,0.114303475,1,1,1,1,1,1,0,0.017112855,0.115208648,0.016405527,0.021914224,-0.177637964,-0.149087299,22/4/2020,28/4/2020
United States,0.098758906,0.084750181,0.076601118,0.080029504,0.11562479,0.058363802,0.108425182,0.110383774,1,1,1,1,1,1,0,0.016177669,0.114971148,0.016223173,0.021875198,-0.105504245,-0.083627188,29/4/2020,5/5/2020
United States,0.102369995,0.083462888,0.0753208,0.083575989,0.107066495,0.055318969,0.100563309,0.107051728,1,1,1,1,1,1,1,0.017613904,0.113672128,0.016196738,0.022582112,-0.044971816,0.206335587,6/5/2020,12/5/2020
United States,0.100521295,0.082884824,0.074787263,0.078092383,0.106430689,0.058320972,0.111912155,0.101502983,1,1,1,1,1,1,1,0.015697491,0.114497312,0.016441762,0.022521903,0.024381714,0.06305037,13/5/2020,19/5/2020
United States,0.091556394,0.079117353,0.069485038,0.081614601,0.103675648,0.057732315,0.100634329,0.093952365,1,1,1,1,1,1,1,0.015876737,0.113781106,0.016158541,0.020933325,-0.179655671,-0.132622336,20/5/2020,26/5/2020
United States,0.088161438,0.072301914,0.067359266,0.07128801,0.088999738,0.045689129,0.089295844,0.0938347,1,1,1,1,1,1,1,0.015038555,0.107630014,0.01667327,0.024101536,0.070724298,0.124145214,27/5/2020,2/6/2020
United States,0.095597431,0.074567139,0.078739366,0.079348358,0.10001801,0.052214854,0.087584989,0.095920769,1,1,1,1,1,1,1,0.015491271,0.110275138,0.01754283,0.027176882,0.060816454,0.248916827,3/6/2020,9/6/2020
United States,0.091003026,0.074636958,0.070735228,0.086108955,0.093936499,0.053000988,0.092227321,0.091789543,1,1,1,1,1,1,1,0.015381232,0.111348675,0.017048279,0.024538117,0.130352703,0.100309053,10/6/2020,16/6/2020
United States,0.090793756,0.071938615,0.067640895,0.080764164,0.082749604,0.05155747,0.0841899,0.086630694,1,1,1,1,1,1,1,0.015762218,0.111864263,0.016861661,0.025827353,0.431756007,0.197709385,17/6/2020,23/6/2020
United States,0.079999783,0.068189719,0.057320248,0.073581001,0.073943049,0.045219454,0.084842837,0.079476004,1,1,1,1,1,1,1,0.014615976,0.10837544,0.017020758,0.023391787,0.374444843,0.270487166,24/6/2020,30/6/2020
United States,0.077196048,0.073938974,0.065652078,0.06857756,0.067034603,0.041222477,0.076037601,0.075129225,1,1,1,1,1,1,1,0.016026314,0.109655006,0.017138161,0.020872063,0.157491474,0.166489275,2/12/2020,8/12/2020
United States,0.092048924,0.07679297,0.067475664,0.0767948,0.066809855,0.044752997,0.082966731,0.092251497,1,1,1,1,1,1,1,0.016601554,0.111049841,0.017679051,0.020720069,0.047725526,0.127265039,9/12/2020,15/12/2020
